17:48:01 INFO llm_from_scratch.bpe_tokenizer.train_bpe train_bpe start: input=TinyStoriesV2-GPT4-train.txt (2124.6 MB), vocab_size=10000, special_tokens=1, mode=streaming
17:51:02 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_000482 (words=243236, index_ms=71.8, pairs=656)
17:51:03 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_000483 (words=242572, index_ms=71.7, pairs=660)
17:51:03 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_000484 (words=241816, index_ms=72.7, pairs=666)
17:51:03 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_000485 (words=243079, index_ms=76.4, pairs=649)
17:51:04 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_000486 (words=241545, index_ms=71.1, pairs=655)
17:51:04 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000487 (words=241980, index_ms=74.8, pairs=656)
17:51:05 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000488 (words=242497, index_ms=83.0, pairs=647)
17:51:05 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000489 (words=243534, index_ms=79.6, pairs=662)
17:51:05 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000490 (words=242298, index_ms=145.5, pairs=654)
17:51:06 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000491 (words=242109, index_ms=72.2, pairs=644)
17:51:06 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000492 (words=241907, index_ms=73.7, pairs=656)
17:51:07 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000493 (words=242732, index_ms=77.6, pairs=667)
17:51:07 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000494 (words=242007, index_ms=73.5, pairs=663)
17:51:07 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000495 (words=241875, index_ms=72.7, pairs=654)
17:51:08 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000496 (words=242215, index_ms=73.2, pairs=640)
17:51:08 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 66% >= threshold, spilled chunk_000497 (words=242157, index_ms=81.6, pairs=658)
17:51:09 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_000498 (words=242729, index_ms=72.6, pairs=656)
17:51:09 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_000499 (words=242867, index_ms=73.9, pairs=663)
17:51:09 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_000500 (words=242668, index_ms=73.2, pairs=658)
17:51:10 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000501 (words=242369, index_ms=73.9, pairs=656)
17:51:10 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000502 (words=242776, index_ms=71.9, pairs=653)
17:51:10 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000503 (words=241664, index_ms=73.8, pairs=639)
17:51:11 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000504 (words=243133, index_ms=77.0, pairs=655)
17:51:11 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000505 (words=242180, index_ms=71.1, pairs=653)
17:51:12 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000506 (words=241323, index_ms=71.7, pairs=656)
17:51:12 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000507 (words=242050, index_ms=77.8, pairs=651)
17:51:12 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000508 (words=243019, index_ms=71.1, pairs=666)
17:51:13 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000509 (words=242686, index_ms=80.8, pairs=667)
17:51:13 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000510 (words=241791, index_ms=72.5, pairs=650)
17:51:14 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000511 (words=242349, index_ms=71.7, pairs=652)
17:51:14 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000512 (words=242425, index_ms=77.6, pairs=660)
17:51:14 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000513 (words=241713, index_ms=71.5, pairs=660)
17:51:15 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000514 (words=242307, index_ms=126.0, pairs=666)
17:51:15 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000515 (words=241797, index_ms=76.4, pairs=661)
17:51:16 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000516 (words=241920, index_ms=72.9, pairs=668)
17:51:16 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000517 (words=241899, index_ms=78.4, pairs=667)
17:51:16 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000518 (words=242674, index_ms=78.5, pairs=655)
17:51:17 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 66% >= threshold, spilled chunk_000519 (words=242766, index_ms=93.4, pairs=656)
17:51:18 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000520 (words=242257, index_ms=148.2, pairs=665)
17:51:18 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000521 (words=242382, index_ms=73.8, pairs=653)
17:51:19 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000522 (words=243033, index_ms=91.9, pairs=656)
17:51:19 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000523 (words=242680, index_ms=72.9, pairs=667)
17:51:20 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000524 (words=242051, index_ms=74.2, pairs=656)
17:51:20 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000525 (words=241262, index_ms=74.3, pairs=651)
17:51:20 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000526 (words=241874, index_ms=75.4, pairs=653)
17:51:21 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000527 (words=242943, index_ms=74.4, pairs=649)
17:51:21 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000528 (words=242175, index_ms=73.1, pairs=668)
17:51:22 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000529 (words=242589, index_ms=73.3, pairs=654)
17:51:22 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000530 (words=242079, index_ms=73.1, pairs=645)
17:51:22 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000531 (words=242173, index_ms=71.9, pairs=662)
17:51:23 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000532 (words=241816, index_ms=72.9, pairs=650)
17:51:23 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000533 (words=242377, index_ms=75.5, pairs=672)
17:51:23 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000534 (words=242338, index_ms=75.7, pairs=668)
17:51:24 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000535 (words=242227, index_ms=73.8, pairs=675)
17:51:24 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000536 (words=242447, index_ms=74.0, pairs=661)
17:51:25 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000537 (words=242158, index_ms=75.2, pairs=661)
17:51:25 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000538 (words=241602, index_ms=73.7, pairs=652)
17:51:25 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000539 (words=242747, index_ms=74.2, pairs=655)
17:51:26 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000540 (words=241722, index_ms=74.5, pairs=655)
17:51:26 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000541 (words=242534, index_ms=72.0, pairs=657)
17:51:27 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000542 (words=242385, index_ms=72.5, pairs=643)
17:51:27 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000543 (words=242026, index_ms=73.7, pairs=660)
17:51:27 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000544 (words=241521, index_ms=76.9, pairs=667)
17:51:28 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000545 (words=242193, index_ms=83.7, pairs=664)
17:51:28 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000546 (words=242793, index_ms=74.6, pairs=661)
17:51:29 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000547 (words=241929, index_ms=73.9, pairs=648)
17:51:29 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000548 (words=242524, index_ms=79.5, pairs=662)
17:51:29 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000549 (words=242337, index_ms=75.0, pairs=644)
17:51:30 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000550 (words=242720, index_ms=74.0, pairs=652)
17:51:30 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000551 (words=242107, index_ms=76.0, pairs=653)
17:51:31 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000552 (words=242618, index_ms=72.0, pairs=657)
17:51:31 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000553 (words=242652, index_ms=73.2, pairs=651)
17:51:31 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000554 (words=241884, index_ms=73.9, pairs=661)
17:51:32 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000555 (words=242829, index_ms=72.2, pairs=650)
17:51:32 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000556 (words=241829, index_ms=71.7, pairs=648)
17:51:32 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000557 (words=242095, index_ms=73.5, pairs=659)
17:51:33 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000558 (words=242012, index_ms=74.0, pairs=656)
17:51:33 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000559 (words=241551, index_ms=75.2, pairs=661)
17:51:34 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000560 (words=242493, index_ms=73.6, pairs=648)
17:51:34 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000561 (words=242749, index_ms=75.5, pairs=654)
17:51:34 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000562 (words=242145, index_ms=73.7, pairs=651)
17:51:35 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000563 (words=243296, index_ms=72.7, pairs=650)
17:51:35 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000564 (words=242102, index_ms=73.1, pairs=672)
17:51:36 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000565 (words=242399, index_ms=73.1, pairs=658)
17:51:36 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000566 (words=242280, index_ms=72.0, pairs=654)
17:51:36 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000567 (words=242111, index_ms=74.1, pairs=658)
17:51:37 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000568 (words=242665, index_ms=75.8, pairs=662)
17:51:37 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000569 (words=241977, index_ms=73.1, pairs=660)
17:51:37 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000570 (words=241636, index_ms=72.9, pairs=652)
17:51:38 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000571 (words=242458, index_ms=77.9, pairs=653)
17:51:38 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000572 (words=242467, index_ms=86.0, pairs=646)
17:51:39 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000573 (words=242125, index_ms=77.3, pairs=654)
17:51:39 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000574 (words=241617, index_ms=71.1, pairs=644)
17:51:39 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000575 (words=242576, index_ms=72.7, pairs=673)
17:51:40 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000576 (words=242379, index_ms=76.7, pairs=655)
17:51:40 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000577 (words=241820, index_ms=74.7, pairs=647)
17:51:41 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000578 (words=241075, index_ms=73.6, pairs=652)
17:51:41 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000579 (words=241926, index_ms=75.2, pairs=669)
17:51:41 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000580 (words=242376, index_ms=72.3, pairs=651)
17:51:42 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000581 (words=242681, index_ms=71.8, pairs=674)
17:51:42 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000582 (words=242778, index_ms=73.1, pairs=655)
17:51:43 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000583 (words=241788, index_ms=71.6, pairs=659)
17:51:43 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000584 (words=242270, index_ms=72.3, pairs=650)
17:51:43 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000585 (words=242108, index_ms=72.6, pairs=656)
17:51:44 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000586 (words=241826, index_ms=72.5, pairs=663)
17:51:44 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000587 (words=241964, index_ms=71.0, pairs=665)
17:51:45 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000588 (words=241448, index_ms=71.3, pairs=648)
17:51:45 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000589 (words=242560, index_ms=71.7, pairs=657)
17:51:45 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000590 (words=242626, index_ms=71.7, pairs=659)
17:51:46 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000591 (words=241582, index_ms=72.2, pairs=648)
17:51:46 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000592 (words=242429, index_ms=71.5, pairs=665)
17:51:46 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000593 (words=242124, index_ms=71.8, pairs=656)
17:51:47 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000594 (words=241822, index_ms=72.2, pairs=656)
17:51:47 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000595 (words=241912, index_ms=71.4, pairs=642)
17:51:48 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000596 (words=241900, index_ms=72.4, pairs=648)
17:51:48 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000597 (words=241910, index_ms=72.1, pairs=668)
17:51:48 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000598 (words=242410, index_ms=71.6, pairs=676)
17:51:49 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000599 (words=241886, index_ms=73.5, pairs=659)
17:51:49 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000600 (words=242762, index_ms=76.2, pairs=674)
17:51:50 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000601 (words=242073, index_ms=77.3, pairs=665)
17:51:50 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000602 (words=243069, index_ms=74.6, pairs=651)
17:51:50 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000603 (words=242453, index_ms=76.9, pairs=660)
17:51:51 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000604 (words=241547, index_ms=72.5, pairs=674)
17:51:51 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000605 (words=242965, index_ms=72.2, pairs=667)
17:51:51 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000606 (words=241855, index_ms=73.6, pairs=656)
17:51:52 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000607 (words=242348, index_ms=73.0, pairs=654)
17:51:52 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000608 (words=241555, index_ms=72.2, pairs=672)
17:51:53 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000609 (words=242009, index_ms=71.2, pairs=654)
17:51:53 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000610 (words=241505, index_ms=74.3, pairs=667)
17:51:53 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000611 (words=242400, index_ms=73.0, pairs=655)
17:51:54 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000612 (words=241037, index_ms=74.0, pairs=660)
17:51:54 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000613 (words=242312, index_ms=72.9, pairs=654)
17:51:55 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000614 (words=242203, index_ms=73.0, pairs=654)
17:51:55 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000615 (words=242395, index_ms=73.1, pairs=653)
17:51:55 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000616 (words=241956, index_ms=73.9, pairs=667)
17:51:56 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000617 (words=241884, index_ms=72.5, pairs=646)
17:51:56 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000618 (words=242682, index_ms=76.2, pairs=660)
17:51:57 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000619 (words=242174, index_ms=75.2, pairs=658)
17:51:57 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000620 (words=242357, index_ms=74.9, pairs=658)
17:51:57 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000621 (words=241625, index_ms=72.9, pairs=667)
17:51:58 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000622 (words=242581, index_ms=72.1, pairs=665)
17:51:58 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000623 (words=241574, index_ms=71.2, pairs=668)
17:51:59 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000624 (words=242339, index_ms=71.8, pairs=643)
17:51:59 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000625 (words=242310, index_ms=72.4, pairs=638)
17:51:59 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000626 (words=242074, index_ms=71.4, pairs=647)
17:52:00 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_000627 (words=242235, index_ms=75.2, pairs=643)
17:52:00 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 70% >= threshold, spilled chunk_000628 (words=241733, index_ms=77.3, pairs=654)
17:52:00 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000629 (words=242476, index_ms=73.7, pairs=645)
17:52:01 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 69% >= threshold, spilled chunk_000630 (words=242388, index_ms=74.0, pairs=656)
17:52:01 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 63% >= threshold, spilled chunk_000631 (words=241621, index_ms=71.6, pairs=666)
17:52:02 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000632 (words=242445, index_ms=69.6, pairs=650)
17:52:02 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000633 (words=241827, index_ms=70.5, pairs=650)
17:52:02 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000634 (words=242431, index_ms=88.9, pairs=659)
17:52:03 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000635 (words=242603, index_ms=70.8, pairs=662)
17:52:03 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000636 (words=242597, index_ms=71.2, pairs=640)
17:52:04 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000637 (words=242620, index_ms=72.0, pairs=652)
17:52:04 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000638 (words=242376, index_ms=73.7, pairs=678)
17:52:04 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000639 (words=242147, index_ms=69.4, pairs=651)
17:52:05 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000640 (words=241923, index_ms=70.7, pairs=674)
17:52:05 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000641 (words=242498, index_ms=70.4, pairs=657)
17:52:05 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000642 (words=242436, index_ms=69.8, pairs=649)
17:52:06 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000643 (words=241967, index_ms=69.8, pairs=669)
17:52:06 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000644 (words=242455, index_ms=71.1, pairs=678)
17:52:07 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000645 (words=242065, index_ms=69.8, pairs=652)
17:52:07 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000646 (words=241663, index_ms=68.8, pairs=656)
17:52:07 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000647 (words=242715, index_ms=69.9, pairs=648)
17:52:08 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 62% >= threshold, spilled chunk_000648 (words=242465, index_ms=70.4, pairs=657)
